y_true,y_predProb
1.0,0.8793462085728326
1.0,0.9201643470862841
0.0,0.07661879049052725
0.0,0.15370639917773946
0.0,0.049666844682726585
1.0,0.7071495566187701
0.0,0.0702027888759905
1.0,0.15555946021892642
0.0,0.24933009380979598
0.0,0.015577576327074785
1.0,0.47769290410837195
0.0,0.6731455728747536
1.0,0.050303780466463756
0.0,0.6103085667424559
1.0,0.2655224002093008
0.0,0.005556832154351563
0.0,0.044829935509989476
0.0,0.08097775870409482
0.0,0.062141495598712876
0.0,0.14053509493187621
0.0,0.1376706772019243
0.0,0.014609374986413468
1.0,0.050562669680953506
0.0,0.05710893514322945
0.0,0.12355479623558113
0.0,0.29226356792422487
1.0,0.17100417710605248
0.0,0.14657657225523635
0.0,0.33704018198680524
0.0,0.7775030351356619
0.0,0.46994258044966214
1.0,0.511442187011152
1.0,0.720982229643403
0.0,0.13184146575646388
0.0,0.09176340416525444
0.0,0.4587873861238711
0.0,0.028967796615351933
0.0,0.06805081775883486
0.0,0.018125347836487476
0.0,0.7703146690767874
0.0,0.21391131916691777
1.0,0.3349968404914495
0.0,0.04205775992451856
1.0,0.2965951223909815
0.0,0.2306594495407568
1.0,0.8585314878224088
0.0,0.3114362022251364
0.0,0.8851072269115855
0.0,0.06259510179892756
0.0,0.06077491511204265
0.0,0.18357666517768115
0.0,0.12073950228663324
1.0,0.5943770769810937
0.0,0.09313227530465591
0.0,0.43034595648040386
1.0,0.725690953498955
1.0,0.6237055527461236
0.0,0.03017349624380746
1.0,0.13620509559240532
1.0,0.20095708057064923
1.0,0.5425249367897067
0.0,0.04125663227685153
1.0,0.004543138841223947
1.0,0.6228301620177354
0.0,0.19142984242882843
0.0,0.4438699363703224
1.0,0.4350799943150107
1.0,0.223374804752752
0.0,0.6383783074831973
1.0,0.6365044660171787
0.0,0.11472939560439561
0.0,0.0904173786996871
1.0,0.6430464001665361
1.0,0.6078073297308441
1.0,0.924015428149516
0.0,0.035220988080695785
1.0,0.5903204892502083
0.0,0.019689748314277535
0.0,0.1305821536167494
0.0,0.3534873213157346
0.0,0.09391105629760113
1.0,0.49533368408825007
0.0,0.005405143718660865
1.0,0.8815109194652322
0.0,0.05327243822396276
0.0,0.22553688397283944
0.0,0.3300821005163131
0.0,0.10196315131874059
0.0,0.017617571183643835
0.0,0.25534446449197173
0.0,0.046027083954146335
0.0,0.2959373808300671
0.0,0.2214671345582976
1.0,0.6474779551164587
0.0,0.009541021425033592
0.0,0.6221572985612495
0.0,0.16439389536410268
0.0,0.2092398216600208
0.0,0.10860695607789876
0.0,0.6467008272414891
0.0,0.28283786845734615
0.0,0.5096905437060019
0.0,0.09248432019088777
1.0,0.5141168177328036
1.0,0.3656336874352806
0.0,0.436432165942829
1.0,0.679351007596554
0.0,0.12967805996461695
0.0,0.17623242163070524
0.0,0.029857683557494307
1.0,0.7061251873667486
0.0,0.3706498396129925
0.0,0.2329434630192874
0.0,0.025090133841913814
0.0,0.31278255775965363
0.0,0.555045280871707
1.0,0.5557423193262259
1.0,0.22218884510277084
1.0,0.6337967090323263
0.0,0.2570083010575051
0.0,0.24542335702589432
1.0,0.42514686061474344
0.0,0.08236557456819912
0.0,0.00947225632841086
0.0,0.4010038923683171
0.0,0.004345238095238095
1.0,0.4142746497607482
0.0,0.10720504462298029
0.0,0.12535644428779485
0.0,0.05655705816508698
0.0,0.013613460777209853
0.0,0.08467787504308551
0.0,0.3144445582593747
0.0,0.07474544749257174
0.0,0.14266781149376015
0.0,0.2570996354144195
0.0,0.33785293105575487
