y_true,y_predProb
1.0,0.8033472197003091
1.0,0.8041350657662489
0.0,0.10070954022924473
0.0,0.3042041764284288
0.0,0.03287056329686189
1.0,0.743039693631635
0.0,0.08962716681596887
1.0,0.393626926250115
0.0,0.4218218220622562
0.0,0.04044572367310751
1.0,0.4166110025538124
0.0,0.6877358143341612
1.0,0.040013379664433656
0.0,0.40525314319462885
1.0,0.3687601366633325
0.0,0.02655084301217353
0.0,0.04351894119096859
0.0,0.035753398448794584
0.0,0.19193981351956751
0.0,0.11273406872338154
0.0,0.17727639884916557
0.0,0.03613713861452201
1.0,0.048895914433515986
0.0,0.01989165837537714
0.0,0.06548279056245884
0.0,0.04913964348056993
1.0,0.05345456255540252
0.0,0.29801687460556797
0.0,0.11524820593112638
0.0,0.5850319555299376
0.0,0.3560840241470354
1.0,0.23239657049412818
1.0,0.9945860214941206
0.0,0.09934461700411885
0.0,0.12937141194067023
0.0,0.28511848831900677
0.0,0.012434966156825324
0.0,0.06564836219680896
0.0,0.16729679750851217
0.0,0.4529725860869637
0.0,0.12029740962254093
1.0,0.8501427277065787
0.0,0.022015444719246127
1.0,0.365820944415249
0.0,0.09688148138714191
1.0,0.834689786370391
0.0,0.31304207277528784
0.0,0.8058613389473535
0.0,0.008573929706789786
0.0,0.06349375237468001
0.0,0.3267817934963758
0.0,0.12365799212569126
1.0,0.4705650330018387
0.0,0.051699445775736125
0.0,0.2857237847780249
1.0,0.5850710876916178
1.0,0.5426211261545586
0.0,0.10555995856796724
1.0,0.1272133634259016
1.0,0.36159276791044553
1.0,0.31665002163511585
0.0,0.08041542335620529
1.0,0.09156187077086425
1.0,0.3841988149151526
0.0,0.3469402808944089
0.0,0.37012782720765736
1.0,0.07550230808860241
1.0,0.3441069627437841
0.0,0.4241584272736624
1.0,0.44721200405747547
0.0,0.2933902493989262
0.0,0.10541550393857274
1.0,0.7059606406622203
1.0,0.45513469385953476
1.0,0.8886839452041202
0.0,0.04496394412682876
1.0,0.513460162957615
0.0,0.051135643020838624
0.0,0.3435088718723355
0.0,0.35279272664037614
0.0,0.1417718428723079
1.0,0.47498595328165594
0.0,0.0042854850993682735
1.0,0.6726800379238305
0.0,0.09465022076287757
0.0,0.3567225899906004
0.0,0.034347965722613526
0.0,0.08561796449350911
0.0,0.006193576072426786
0.0,0.25511152218556127
0.0,0.12381314179242635
0.0,0.13718710312736168
0.0,0.056257176913435625
1.0,0.7202732809235503
0.0,0.04384392282003432
0.0,0.49895487492825696
0.0,0.25474836447696836
0.0,0.2245920794017456
0.0,0.09413442272993361
0.0,0.2415043687892774
0.0,0.4473555807457064
0.0,0.3807521423557334
0.0,0.2626568496302306
1.0,0.4109099523354037
1.0,0.38426158023699475
0.0,0.5989226470200191
1.0,0.5351678289892685
0.0,0.12396988806306125
0.0,0.2703787491569414
0.0,0.045541005278547333
1.0,0.9012871272435337
0.0,0.45498725739747514
0.0,0.17484863263511838
0.0,0.1528689767540308
0.0,0.33995159397488683
0.0,0.4736700316922696
1.0,0.5061324638877378
1.0,0.3479419916871632
1.0,0.5072987248073041
0.0,0.35111293874193616
0.0,0.13160056191261113
1.0,0.5132592583048201
0.0,0.03512858013552067
0.0,0.016890858187234736
0.0,0.4641766899865532
0.0,0.0040042930142906
1.0,0.23982499518178366
0.0,0.05451912430707325
0.0,0.023467807925109947
0.0,0.08671468615862685
0.0,0.01613543500607431
0.0,0.02471780291834944
0.0,0.3959837250176705
0.0,0.0671687334942396
0.0,0.281832096541431
0.0,0.6401851997556519
0.0,0.37572246595875974
1.0,0.6218879270067396
1.0,0.4414340505089923
1.0,0.33516487311205523
0.0,0.11941250809613826
0.0,0.3410699690516201
0.0,0.027918124750665473
1.0,0.7716607060604238
0.0,0.07464886173467254
0.0,0.1379440480508882
0.0,0.2941414471245606
1.0,0.21310718306811585
0.0,0.08439760282592183
0.0,0.016804403484580174
0.0,0.17446383875421473
0.0,0.02752788455844708
0.0,0.1675425904328659
0.0,0.3081223415770758
0.0,0.3963964809533796
0.0,0.1740896695724982
0.0,0.44226521411511677
0.0,0.4272103985279733
0.0,0.16715971111848654
0.0,0.046627480173630574
0.0,0.11392727410339838
0.0,0.047146909310768016
0.0,0.1820106368375969
0.0,0.09903103302307219
0.0,0.3782341598261423
0.0,0.012107950055730557
0.0,0.019136507924303107
0.0,0.32562436199547073
0.0,0.025946598946423545
1.0,0.6325294308618448
0.0,0.12881278038889285
0.0,0.021744575998910404
0.0,0.3886220176317082
0.0,0.03738868765092393
0.0,0.4190048990851467
0.0,0.0038748300876356393
0.0,0.05109435411473299
0.0,0.09617837635108871
0.0,0.6428680701127006
0.0,0.024250526440677315
0.0,0.33614125159551395
0.0,0.14800260781785865
0.0,0.029302021789705198
0.0,0.0439182935155062
0.0,0.002989552610291853
0.0,0.5330152223543154
0.0,0.05109296921615407
0.0,0.15745697604833991
1.0,0.19649791305522313
0.0,0.0628201835488016
0.0,0.044100324834605686
0.0,0.3620963161300213
0.0,0.03668936472021723
0.0,0.15966481182093406
0.0,0.01836906451323425
0.0,0.7585397628897835
1.0,0.5238951130405125
0.0,0.6422970044284385
0.0,0.4542061154568212
1.0,0.4239795233684818
1.0,0.3451379412313177
0.0,0.014671245199706993
0.0,0.027200791999679706
0.0,0.45167546899573663
0.0,0.5290139265732301
0.0,0.4592235244046883
0.0,0.4350278350558178
0.0,0.013198499420352172
1.0,0.8206040346042551
0.0,0.6833262799812466
0.0,0.7805363609456525
0.0,0.7445088387223552
0.0,0.11265864704441879
0.0,0.017655863815309484
0.0,0.04632985188926168
1.0,0.7964068484430324
0.0,0.01934402139439492
0.0,0.0975289560187769
1.0,0.40674236879903275
0.0,0.0035462934921377167
0.0,0.04054277935580654
0.0,0.0168380714191636
0.0,0.10104682096288296
0.0,0.08375888053121158
0.0,0.7056288608579359
0.0,0.005208465151275169
0.0,0.008454931310368178
0.0,0.10160145742733413
1.0,0.8167066218996698
0.0,0.035385296478933105
0.0,0.0659679880466836
0.0,0.052142745294035106
1.0,0.1385875884804994
1.0,0.6836027821539875
0.0,0.03608848683610996
0.0,0.04513710826167095
0.0,0.014895770129297938
0.0,0.29634718890885153
1.0,0.7087031784092067
